"id_sensor";"day_time";"parameter_name";"value";"anomaly"
"S0003";"2026-01-03 09:14:15";"CO2_level";"1050";"False"
"S0009";"2026-01-03 09:14:15";"ventilation";"0.706";"False"
"S0006";"2026-01-03 09:14:15";"temperature";"21.652";"False"
"S0007";"2026-01-03 09:14:30";"humidity";"67.231";"False"
"S0002";"2026-01-03 09:14:30";"humidity";"62.192";"False"
"S0001";"2026-01-03 09:14:30";"temperature";"25.63";"False"
"S0003";"2026-01-03 09:14:30";"CO2_level";"1157";"False"
"S0006";"2026-01-03 09:14:30";"temperature";"18.772";"False"
"S0008";"2026-01-03 09:14:30";"CO2_level";"886";"False"
"S0009";"2026-01-03 09:14:30";"ventilation";"0.085";"True"
"S0004";"2026-01-03 09:14:30";"ventilation";"0.798";"False"
"S0004";"2026-01-03 09:14:45";"ventilation";"0.659";"False"
"S0009";"2026-01-03 09:14:45";"ventilation";"0.879";"False"
"S0003";"2026-01-03 09:14:45";"CO2_level";"1100";"False"
"S0008";"2026-01-03 09:14:45";"CO2_level";"887";"False"
"S0006";"2026-01-03 09:14:45";"temperature";"22.06";"False"
"S0001";"2026-01-03 09:14:45";"temperature";"18.82";"False"
"S0003";"2026-01-03 09:15:00";"CO2_level";"793";"False"
"S0002";"2026-01-03 09:15:00";"humidity";"64.498";"False"
"S0004";"2026-01-03 09:15:00";"ventilation";"0.746";"False"
"S0001";"2026-01-03 09:15:00";"temperature";"18.007";"False"
"S0006";"2026-01-03 09:15:00";"temperature";"23.99";"False"
"S0009";"2026-01-03 09:15:00";"ventilation";"1.139";"True"
"S0008";"2026-01-03 09:15:00";"CO2_level";"1101";"False"
"S0007";"2026-01-03 09:15:00";"humidity";"66.987";"False"
"S0001";"2026-01-03 09:15:15";"temperature";"null";"True"
"S0009";"2026-01-03 09:15:15";"ventilation";"0.677";"False"
"S0003";"2026-01-03 09:15:15";"CO2_level";"1187";"False"
"S0004";"2026-01-03 09:15:15";"ventilation";"0.843";"False"
"S0008";"2026-01-03 09:15:15";"CO2_level";"955";"False"
"S0006";"2026-01-03 09:15:15";"temperature";"20.386";"False"
"S0001";"2026-01-03 09:15:30";"temperature";"22.219";"False"
"S0009";"2026-01-03 09:15:30";"ventilation";"0.668";"False"
"S0004";"2026-01-03 09:15:30";"ventilation";"0.642";"False"
"S0007";"2026-01-03 09:15:30";"humidity";"61.908";"False"
"S0008";"2026-01-03 09:15:30";"CO2_level";"1012";"False"
"S0003";"2026-01-03 09:15:30";"CO2_level";"1067";"False"
"S0006";"2026-01-03 09:15:30";"temperature";"19.868";"False"
"S0002";"2026-01-03 09:15:30";"humidity";"61.921";"False"
"S0004";"2026-01-03 09:15:45";"ventilation";"0.768";"False"
"S0003";"2026-01-03 09:15:45";"CO2_level";"865";"False"
"S0006";"2026-01-03 09:15:45";"temperature";"24.023";"False"
"S0009";"2026-01-03 09:15:45";"ventilation";"0.582";"False"
"S0001";"2026-01-03 09:15:45";"temperature";"24.589";"False"
"S0008";"2026-01-03 09:15:45";"CO2_level";"1063";"False"
"S0006";"2026-01-03 09:16:00";"temperature";"25.629";"False"
"S0008";"2026-01-03 09:16:00";"CO2_level";"890";"False"
"S0004";"2026-01-03 09:16:00";"ventilation";"0.508";"False"
"S0002";"2026-01-03 09:16:00";"humidity";"null";"True"
"S0009";"2026-01-03 09:16:00";"ventilation";"0.81";"False"
"S0003";"2026-01-03 09:16:00";"CO2_level";"714";"False"
"S0001";"2026-01-03 09:16:00";"temperature";"21.672";"False"
"S0007";"2026-01-03 09:16:00";"humidity";"69.007";"False"
"S0004";"2026-01-03 09:16:15";"ventilation";"0.906";"False"
"S0009";"2026-01-03 09:16:15";"ventilation";"0.608";"False"
"S0003";"2026-01-03 09:16:15";"CO2_level";"800";"False"
"S0001";"2026-01-03 09:16:15";"temperature";"30.294";"True"
"S0006";"2026-01-03 09:16:15";"temperature";"24.293";"False"
"S0008";"2026-01-03 09:16:15";"CO2_level";"1047";"False"
"S0003";"2026-01-03 09:16:30";"CO2_level";"708";"False"
"S0006";"2026-01-03 09:16:30";"temperature";"24.955";"False"
"S0004";"2026-01-03 09:16:30";"ventilation";"0.653";"False"
"S0008";"2026-01-03 09:16:30";"CO2_level";"784";"False"
"S0002";"2026-01-03 09:16:30";"humidity";"69.48";"False"
"S0007";"2026-01-03 09:16:30";"humidity";"4.549";"True"
"S0009";"2026-01-03 09:16:30";"ventilation";"0.59";"False"
"S0001";"2026-01-03 09:16:30";"temperature";"26.613";"False"
"S0003";"2026-01-03 09:16:45";"CO2_level";"649";"False"
"S0004";"2026-01-03 09:16:45";"ventilation";"0.585";"False"
"S0006";"2026-01-03 09:16:45";"temperature";"20.325";"False"
"S0008";"2026-01-03 09:16:45";"CO2_level";"697";"False"
"S0009";"2026-01-03 09:16:45";"ventilation";"0.922";"False"
"S0001";"2026-01-03 09:16:45";"temperature";"23.482";"False"
"S0006";"2026-01-03 09:17:00";"temperature";"18.321";"False"
"S0001";"2026-01-03 09:17:00";"temperature";"18.374";"False"
"S0008";"2026-01-03 09:17:00";"CO2_level";"1253";"True"
"S0002";"2026-01-03 09:17:00";"humidity";"68.578";"False"
"S0003";"2026-01-03 09:17:00";"CO2_level";"657";"False"
"S0007";"2026-01-03 09:17:00";"humidity";"26.056";"True"
"S0004";"2026-01-03 09:17:00";"ventilation";"0.783";"False"
"S0009";"2026-01-03 09:17:00";"ventilation";"0.29";"True"
"S0004";"2026-01-03 09:17:15";"ventilation";"null";"True"
"S0009";"2026-01-03 09:17:15";"ventilation";"0.522";"False"
"S0003";"2026-01-03 09:17:15";"CO2_level";"978";"False"
"S0001";"2026-01-03 09:17:15";"temperature";"23.085";"False"
"S0006";"2026-01-03 09:17:15";"temperature";"19.186";"False"
"S0008";"2026-01-03 09:17:15";"CO2_level";"859";"False"
"S0009";"2026-01-03 09:17:30";"ventilation";"0.753";"False"
"S0007";"2026-01-03 09:17:30";"humidity";"67.427";"False"
"S0003";"2026-01-03 09:17:30";"CO2_level";"1232";"True"
"S0006";"2026-01-03 09:17:30";"temperature";"25.144";"False"
"S0001";"2026-01-03 09:17:30";"temperature";"20.207";"False"
"S0004";"2026-01-03 09:17:30";"ventilation";"0.954";"False"
"S0008";"2026-01-03 09:17:30";"CO2_level";"865";"False"
"S0002";"2026-01-03 09:17:30";"humidity";"66.036";"False"
"S0004";"2026-01-03 09:17:45";"ventilation";"1.175";"True"
"S0008";"2026-01-03 09:17:45";"CO2_level";"988";"False"
"S0006";"2026-01-03 09:17:45";"temperature";"19.459";"False"
"S0001";"2026-01-03 09:17:45";"temperature";"21.703";"False"
"S0009";"2026-01-03 09:17:45";"ventilation";"0.665";"False"
"S0003";"2026-01-03 09:17:45";"CO2_level";"879";"False"
"S0001";"2026-01-03 09:18:00";"temperature";"25.988";"False"
"S0007";"2026-01-03 09:18:00";"humidity";"61.115";"False"
"S0006";"2026-01-03 09:18:00";"temperature";"24.501";"False"
"S0004";"2026-01-03 09:18:00";"ventilation";"0.729";"False"
"S0008";"2026-01-03 09:18:00";"CO2_level";"1106";"False"
"S0003";"2026-01-03 09:18:00";"CO2_level";"1048";"False"
"S0009";"2026-01-03 09:18:00";"ventilation";"0.699";"False"
"S0002";"2026-01-03 09:18:00";"humidity";"66.296";"False"
"S0003";"2026-01-03 09:18:15";"CO2_level";"987";"False"
"S0001";"2026-01-03 09:18:15";"temperature";"20.022";"False"
"S0008";"2026-01-03 09:18:15";"CO2_level";"604";"False"
"S0006";"2026-01-03 09:18:15";"temperature";"26.451";"False"
"S0009";"2026-01-03 09:18:15";"ventilation";"0.885";"False"
"S0004";"2026-01-03 09:18:15";"ventilation";"0.5";"False"
"S0007";"2026-01-03 09:18:30";"humidity";"64.396";"False"
"S0009";"2026-01-03 09:18:30";"ventilation";"0.621";"False"
"S0008";"2026-01-03 09:18:30";"CO2_level";"802";"False"
"S0004";"2026-01-03 09:18:30";"ventilation";"0.662";"False"
"S0003";"2026-01-03 09:18:30";"CO2_level";"926";"False"
"S0001";"2026-01-03 09:18:30";"temperature";"21.846";"False"
"S0006";"2026-01-03 09:18:30";"temperature";"24.09";"False"
"S0002";"2026-01-03 09:18:30";"humidity";"62.978";"False"
"S0001";"2026-01-03 09:18:45";"temperature";"19.105";"False"
"S0008";"2026-01-03 09:18:45";"CO2_level";"807";"False"
"S0003";"2026-01-03 09:18:45";"CO2_level";"null";"True"
"S0004";"2026-01-03 09:18:45";"ventilation";"0.907";"False"
"S0006";"2026-01-03 09:18:45";"temperature";"26.072";"False"
"S0009";"2026-01-03 09:18:45";"ventilation";"0.995";"False"
"S0007";"2026-01-03 09:19:00";"humidity";"null";"True"
"S0004";"2026-01-03 09:19:00";"ventilation";"0.915";"False"
"S0008";"2026-01-03 09:19:00";"CO2_level";"1152";"False"
"S0009";"2026-01-03 09:19:00";"ventilation";"0.893";"False"
"S0001";"2026-01-03 09:19:00";"temperature";"1.457";"True"
"S0006";"2026-01-03 09:19:00";"temperature";"19.503";"False"
"S0003";"2026-01-03 09:19:00";"CO2_level";"917";"False"
"S0002";"2026-01-03 09:19:00";"humidity";"69.473";"False"
"S0004";"2026-01-03 09:19:15";"ventilation";"null";"True"
"S0008";"2026-01-03 09:19:15";"CO2_level";"1171";"False"
"S0009";"2026-01-03 09:19:15";"ventilation";"0.876";"False"
"S0006";"2026-01-03 09:19:15";"temperature";"10.247";"True"
"S0003";"2026-01-03 09:19:15";"CO2_level";"1077";"False"
"S0001";"2026-01-03 09:19:15";"temperature";"23.928";"False"
"S0004";"2026-01-03 09:19:30";"ventilation";"0.768";"False"
"S0003";"2026-01-03 09:19:30";"CO2_level";"821";"False"
"S0008";"2026-01-03 09:19:30";"CO2_level";"664";"False"
"S0009";"2026-01-03 09:19:30";"ventilation";"0.77";"False"
"S0002";"2026-01-03 09:19:30";"humidity";"62.713";"False"
"S0007";"2026-01-03 09:19:30";"humidity";"64.832";"False"
"S0006";"2026-01-03 09:19:30";"temperature";"23.24";"False"
"S0001";"2026-01-03 09:19:30";"temperature";"22.889";"False"
"S0001";"2026-01-03 09:19:45";"temperature";"18.904";"False"
"S0008";"2026-01-03 09:19:45";"CO2_level";"null";"True"
"S0009";"2026-01-03 09:19:45";"ventilation";"0.611";"False"
"S0003";"2026-01-03 09:19:45";"CO2_level";"1000";"False"
"S0006";"2026-01-03 09:19:45";"temperature";"19.965";"False"
"S0004";"2026-01-03 09:19:45";"ventilation";"0.604";"False"
"S0001";"2026-01-03 09:20:00";"temperature";"22.178";"False"
"S0009";"2026-01-03 09:20:00";"ventilation";"0.633";"False"
"S0007";"2026-01-03 09:20:00";"humidity";"62.493";"False"
"S0006";"2026-01-03 09:20:00";"temperature";"26.703";"False"
"S0004";"2026-01-03 09:20:00";"ventilation";"0.923";"False"
"S0003";"2026-01-03 09:20:00";"CO2_level";"899";"False"
"S0002";"2026-01-03 09:20:00";"humidity";"63.468";"False"
"S0008";"2026-01-03 09:20:00";"CO2_level";"276";"True"
"S0006";"2026-01-03 09:20:15";"temperature";"25.204";"False"
"S0003";"2026-01-03 09:20:15";"CO2_level";"1014";"False"
"S0001";"2026-01-03 09:20:15";"temperature";"18.97";"False"
"S0004";"2026-01-03 09:20:15";"ventilation";"0.874";"False"
"S0008";"2026-01-03 09:20:15";"CO2_level";"807";"False"
"S0009";"2026-01-03 09:20:15";"ventilation";"0.854";"False"
"S0001";"2026-01-03 09:20:30";"temperature";"23.376";"False"
"S0006";"2026-01-03 09:20:30";"temperature";"23.607";"False"
"S0008";"2026-01-03 09:20:30";"CO2_level";"838";"False"
"S0004";"2026-01-03 09:20:30";"ventilation";"1.216";"True"
"S0003";"2026-01-03 09:20:30";"CO2_level";"748";"False"
"S0009";"2026-01-03 09:20:30";"ventilation";"0.952";"False"
"S0007";"2026-01-03 09:20:30";"humidity";"63.568";"False"
"S0002";"2026-01-03 09:20:30";"humidity";"76.058";"True"
"S0009";"2026-01-03 09:20:45";"ventilation";"0.718";"False"
"S0008";"2026-01-03 09:20:45";"CO2_level";"1119";"False"
"S0003";"2026-01-03 09:20:45";"CO2_level";"646";"False"
"S0004";"2026-01-03 09:20:45";"ventilation";"0.704";"False"
"S0006";"2026-01-03 09:20:45";"temperature";"18.362";"False"
"S0001";"2026-01-03 09:20:45";"temperature";"19.082";"False"
"S0003";"2026-01-03 09:21:00";"CO2_level";"1050";"False"
"S0008";"2026-01-03 09:21:00";"CO2_level";"664";"False"
"S0007";"2026-01-03 09:21:00";"humidity";"65.025";"False"
"S0001";"2026-01-03 09:21:00";"temperature";"20.923";"False"
"S0002";"2026-01-03 09:21:00";"humidity";"61.69";"False"
"S0009";"2026-01-03 09:21:00";"ventilation";"0.894";"False"
"S0006";"2026-01-03 09:21:00";"temperature";"26.415";"False"
"S0004";"2026-01-03 09:21:00";"ventilation";"0.854";"False"
"S0006";"2026-01-03 09:21:15";"temperature";"18.102";"False"
"S0008";"2026-01-03 09:21:15";"CO2_level";"652";"False"
"S0003";"2026-01-03 09:21:15";"CO2_level";"698";"False"
"S0004";"2026-01-03 09:21:15";"ventilation";"0.699";"False"
"S0001";"2026-01-03 09:21:15";"temperature";"21.353";"False"
"S0009";"2026-01-03 09:21:15";"ventilation";"0.829";"False"
"S0008";"2026-01-03 09:21:30";"CO2_level";"711";"False"
"S0006";"2026-01-03 09:21:30";"temperature";"18.097";"False"
"S0001";"2026-01-03 09:21:30";"temperature";"24.94";"False"
"S0004";"2026-01-03 09:21:30";"ventilation";"0.66";"False"
"S0002";"2026-01-03 09:21:30";"humidity";"63.149";"False"
"S0009";"2026-01-03 09:21:30";"ventilation";"0.576";"False"
"S0007";"2026-01-03 09:21:30";"humidity";"62.788";"False"
"S0003";"2026-01-03 09:21:30";"CO2_level";"698";"False"
"S0006";"2026-01-03 09:21:45";"temperature";"21.657";"False"
"S0004";"2026-01-03 09:21:45";"ventilation";"0.641";"False"
"S0009";"2026-01-03 09:21:45";"ventilation";"0.968";"False"
"S0008";"2026-01-03 09:21:45";"CO2_level";"725";"False"
"S0001";"2026-01-03 09:21:45";"temperature";"20.295";"False"
"S0003";"2026-01-03 09:21:45";"CO2_level";"822";"False"
"S0002";"2026-01-03 09:22:00";"humidity";"62.549";"False"
"S0007";"2026-01-03 09:22:00";"humidity";"63.417";"False"
"S0004";"2026-01-03 09:22:00";"ventilation";"0.957";"False"
"S0006";"2026-01-03 09:22:00";"temperature";"26.733";"False"
"S0009";"2026-01-03 09:22:00";"ventilation";"0.977";"False"
"S0003";"2026-01-03 09:22:00";"CO2_level";"697";"False"
"S0008";"2026-01-03 09:22:00";"CO2_level";"1152";"False"
"S0001";"2026-01-03 09:22:00";"temperature";"8.195";"True"
"S0001";"2026-01-03 09:22:15";"temperature";"null";"True"
"S0008";"2026-01-03 09:22:15";"CO2_level";"693";"False"
"S0004";"2026-01-03 09:22:15";"ventilation";"0.663";"False"
"S0006";"2026-01-03 09:22:15";"temperature";"21.9";"False"
"S0009";"2026-01-03 09:22:15";"ventilation";"0.563";"False"
"S0003";"2026-01-03 09:22:15";"CO2_level";"1028";"False"
"S0002";"2026-01-03 09:22:30";"humidity";"64.39";"False"
"S0006";"2026-01-03 09:22:30";"temperature";"19.989";"False"
"S0001";"2026-01-03 09:22:30";"temperature";"26.415";"False"
"S0004";"2026-01-03 09:22:30";"ventilation";"1.231";"True"
"S0008";"2026-01-03 09:22:30";"CO2_level";"704";"False"
"S0009";"2026-01-03 09:22:30";"ventilation";"0.926";"False"
"S0007";"2026-01-03 09:22:30";"humidity";"66.425";"False"
"S0003";"2026-01-03 09:22:30";"CO2_level";"995";"False"
"S0001";"2026-01-03 09:22:45";"temperature";"21.276";"False"
"S0004";"2026-01-03 09:22:45";"ventilation";"0.762";"False"
"S0003";"2026-01-03 09:22:45";"CO2_level";"1051";"False"
"S0006";"2026-01-03 09:22:45";"temperature";"26.357";"False"
"S0009";"2026-01-03 09:22:45";"ventilation";"0.623";"False"
"S0008";"2026-01-03 09:22:45";"CO2_level";"1169";"False"
"S0006";"2026-01-03 09:23:00";"temperature";"19.966";"False"
"S0009";"2026-01-03 09:23:00";"ventilation";"0.799";"False"
"S0008";"2026-01-03 09:23:00";"CO2_level";"972";"False"
"S0004";"2026-01-03 09:23:00";"ventilation";"0.802";"False"
"S0007";"2026-01-03 09:23:00";"humidity";"null";"True"
"S0002";"2026-01-03 09:23:00";"humidity";"46.436";"True"
"S0001";"2026-01-03 09:23:00";"temperature";"22.433";"False"
"S0003";"2026-01-03 09:23:00";"CO2_level";"1004";"False"
"S0008";"2026-01-03 09:23:15";"CO2_level";"888";"False"
"S0009";"2026-01-03 09:23:15";"ventilation";"0.874";"False"
"S0004";"2026-01-03 09:23:15";"ventilation";"0.643";"False"
"S0006";"2026-01-03 09:23:15";"temperature";"21.093";"False"
"S0001";"2026-01-03 09:23:15";"temperature";"23.204";"False"
"S0003";"2026-01-03 09:23:15";"CO2_level";"728";"False"
"S0009";"2026-01-03 09:23:30";"ventilation";"0.727";"False"
"S0002";"2026-01-03 09:23:30";"humidity";"66.046";"False"
"S0001";"2026-01-03 09:23:30";"temperature";"19.147";"False"
"S0003";"2026-01-03 09:23:30";"CO2_level";"835";"False"
"S0008";"2026-01-03 09:23:30";"CO2_level";"766";"False"
"S0006";"2026-01-03 09:23:30";"temperature";"23.952";"False"
"S0004";"2026-01-03 09:23:30";"ventilation";"0.757";"False"
"S0007";"2026-01-03 09:23:30";"humidity";"63.44";"False"
"S0004";"2026-01-03 09:23:45";"ventilation";"0.891";"False"
"S0003";"2026-01-03 09:23:45";"CO2_level";"822";"False"
"S0008";"2026-01-03 09:23:45";"CO2_level";"1204";"True"
"S0009";"2026-01-03 09:23:45";"ventilation";"0.9";"False"
"S0001";"2026-01-03 09:23:45";"temperature";"21.685";"False"
"S0006";"2026-01-03 09:23:45";"temperature";"21.333";"False"
"S0004";"2026-01-03 09:24:00";"ventilation";"0.654";"False"
"S0006";"2026-01-03 09:24:00";"temperature";"19.08";"False"
"S0001";"2026-01-03 09:24:00";"temperature";"22.398";"False"
"S0009";"2026-01-03 09:24:00";"ventilation";"0.772";"False"
"S0007";"2026-01-03 09:24:00";"humidity";"64.051";"False"
"S0003";"2026-01-03 09:24:00";"CO2_level";"639";"False"
"S0002";"2026-01-03 09:24:00";"humidity";"68.707";"False"
"S0008";"2026-01-03 09:24:00";"CO2_level";"1133";"False"
"S0006";"2026-01-03 09:24:15";"temperature";"26.346";"False"
"S0004";"2026-01-03 09:24:15";"ventilation";"0.686";"False"
"S0003";"2026-01-03 09:24:15";"CO2_level";"1093";"False"
"S0001";"2026-01-03 09:24:15";"temperature";"21.819";"False"
"S0009";"2026-01-03 09:24:15";"ventilation";"0.643";"False"
"S0008";"2026-01-03 09:24:15";"CO2_level";"649";"False"
"S0008";"2026-01-03 09:24:30";"CO2_level";"988";"False"
"S0003";"2026-01-03 09:24:30";"CO2_level";"1000";"False"
"S0001";"2026-01-03 09:24:30";"temperature";"25.449";"False"
"S0004";"2026-01-03 09:24:30";"ventilation";"null";"True"
"S0007";"2026-01-03 09:24:30";"humidity";"61.485";"False"
"S0006";"2026-01-03 09:24:30";"temperature";"19.577";"False"
"S0009";"2026-01-03 09:24:30";"ventilation";"0.548";"False"
"S0002";"2026-01-03 09:24:30";"humidity";"67.215";"False"
"S0008";"2026-01-03 09:24:45";"CO2_level";"1160";"False"
"S0006";"2026-01-03 09:24:45";"temperature";"23.851";"False"
"S0004";"2026-01-03 09:24:45";"ventilation";"0.694";"False"
"S0009";"2026-01-03 09:24:45";"ventilation";"0.687";"False"
"S0003";"2026-01-03 09:24:45";"CO2_level";"957";"False"
"S0001";"2026-01-03 09:24:45";"temperature";"19.784";"False"
"S0002";"2026-01-03 09:25:00";"humidity";"61.213";"False"
"S0007";"2026-01-03 09:25:00";"humidity";"68.314";"False"
"S0003";"2026-01-03 09:25:00";"CO2_level";"1064";"False"
"S0008";"2026-01-03 09:25:00";"CO2_level";"1118";"False"
"S0006";"2026-01-03 09:25:00";"temperature";"19.781";"False"
"S0009";"2026-01-03 09:25:00";"ventilation";"0.558";"False"
"S0004";"2026-01-03 09:25:00";"ventilation";"0.646";"False"
"S0001";"2026-01-03 09:25:00";"temperature";"18.549";"False"
"S0006";"2026-01-03 09:25:15";"temperature";"25.757";"False"
"S0001";"2026-01-03 09:25:15";"temperature";"20.155";"False"
"S0008";"2026-01-03 09:25:15";"CO2_level";"615";"False"
"S0009";"2026-01-03 09:25:15";"ventilation";"0.604";"False"
"S0004";"2026-01-03 09:25:15";"ventilation";"0.812";"False"
"S0003";"2026-01-03 09:25:15";"CO2_level";"939";"False"
"S0009";"2026-01-03 09:25:30";"ventilation";"1.447";"True"
"S0008";"2026-01-03 09:25:30";"CO2_level";"1193";"False"
"S0007";"2026-01-03 09:25:30";"humidity";"66.211";"False"
"S0003";"2026-01-03 09:25:30";"CO2_level";"705";"False"
"S0004";"2026-01-03 09:25:30";"ventilation";"0.75";"False"
"S0001";"2026-01-03 09:25:30";"temperature";"21.745";"False"
"S0006";"2026-01-03 09:25:30";"temperature";"18.658";"False"
"S0002";"2026-01-03 09:25:30";"humidity";"68.37";"False"
"S0003";"2026-01-03 09:25:45";"CO2_level";"1281";"True"
"S0008";"2026-01-03 09:25:45";"CO2_level";"797";"False"
"S0006";"2026-01-03 09:25:45";"temperature";"18.988";"False"
"S0001";"2026-01-03 09:25:45";"temperature";"25.214";"False"
"S0004";"2026-01-03 09:25:45";"ventilation";"0.068";"True"
"S0009";"2026-01-03 09:25:45";"ventilation";"0.746";"False"
"S0006";"2026-01-03 09:26:00";"temperature";"23.464";"False"
"S0002";"2026-01-03 09:26:00";"humidity";"68.885";"False"
"S0009";"2026-01-03 09:26:00";"ventilation";"0.832";"False"
"S0004";"2026-01-03 09:26:00";"ventilation";"0.781";"False"
"S0007";"2026-01-03 09:26:00";"humidity";"60.51";"False"
"S0008";"2026-01-03 09:26:00";"CO2_level";"894";"False"
"S0003";"2026-01-03 09:26:00";"CO2_level";"378";"True"
"S0001";"2026-01-03 09:26:00";"temperature";"19.197";"False"
"S0008";"2026-01-03 09:26:15";"CO2_level";"788";"False"
"S0009";"2026-01-03 09:26:15";"ventilation";"0.952";"False"
"S0003";"2026-01-03 09:26:15";"CO2_level";"1147";"False"
"S0001";"2026-01-03 09:26:15";"temperature";"31.029";"True"
"S0004";"2026-01-03 09:26:15";"ventilation";"0.862";"False"
"S0006";"2026-01-03 09:26:15";"temperature";"31.144";"True"
"S0006";"2026-01-03 09:26:30";"temperature";"22.963";"False"
"S0007";"2026-01-03 09:26:30";"humidity";"null";"True"
"S0009";"2026-01-03 09:26:30";"ventilation";"0.59";"False"
"S0001";"2026-01-03 09:26:30";"temperature";"25.904";"False"
"S0008";"2026-01-03 09:26:30";"CO2_level";"1284";"True"
"S0003";"2026-01-03 09:26:30";"CO2_level";"736";"False"
"S0002";"2026-01-03 09:26:30";"humidity";"60.965";"False"
"S0004";"2026-01-03 09:26:30";"ventilation";"0.518";"False"
"S0001";"2026-01-03 09:26:45";"temperature";"23.252";"False"
"S0003";"2026-01-03 09:26:45";"CO2_level";"824";"False"
"S0006";"2026-01-03 09:26:45";"temperature";"26.533";"False"
"S0009";"2026-01-03 09:26:45";"ventilation";"0.896";"False"
"S0008";"2026-01-03 09:26:45";"CO2_level";"631";"False"
"S0004";"2026-01-03 09:26:45";"ventilation";"0.892";"False"
"S0001";"2026-01-03 09:27:00";"temperature";"20.883";"False"
"S0003";"2026-01-03 09:27:00";"CO2_level";"711";"False"
"S0009";"2026-01-03 09:27:00";"ventilation";"0.97";"False"
"S0002";"2026-01-03 09:27:00";"humidity";"64.965";"False"
"S0007";"2026-01-03 09:27:00";"humidity";"69.474";"False"
"S0008";"2026-01-03 09:27:00";"CO2_level";"899";"False"
"S0006";"2026-01-03 09:27:00";"temperature";"20.818";"False"
"S0004";"2026-01-03 09:27:00";"ventilation";"0.571";"False"
"S0006";"2026-01-03 09:27:15";"temperature";"20.444";"False"
"S0009";"2026-01-03 09:27:15";"ventilation";"0.791";"False"
"S0004";"2026-01-03 09:27:15";"ventilation";"0.873";"False"
"S0001";"2026-01-03 09:27:15";"temperature";"18.475";"False"
"S0008";"2026-01-03 09:27:15";"CO2_level";"827";"False"
"S0003";"2026-01-03 09:27:15";"CO2_level";"1167";"False"
"S0008";"2026-01-03 09:27:30";"CO2_level";"null";"True"
"S0004";"2026-01-03 09:27:30";"ventilation";"0.973";"False"
"S0002";"2026-01-03 09:27:30";"humidity";"65.211";"False"
"S0009";"2026-01-03 09:27:30";"ventilation";"0.615";"False"
"S0001";"2026-01-03 09:27:30";"temperature";"19.692";"False"
"S0006";"2026-01-03 09:27:30";"temperature";"20.592";"False"
"S0007";"2026-01-03 09:27:30";"humidity";"61.324";"False"
"S0003";"2026-01-03 09:27:30";"CO2_level";"952";"False"
"S0004";"2026-01-03 09:27:45";"ventilation";"0.88";"False"
"S0003";"2026-01-03 09:27:45";"CO2_level";"871";"False"
"S0009";"2026-01-03 09:27:45";"ventilation";"0.948";"False"
"S0008";"2026-01-03 09:27:45";"CO2_level";"1232";"True"
"S0006";"2026-01-03 09:27:45";"temperature";"24.934";"False"
"S0001";"2026-01-03 09:27:45";"temperature";"20.771";"False"
"S0007";"2026-01-03 09:28:00";"humidity";"64.761";"False"
"S0008";"2026-01-03 09:28:00";"CO2_level";"null";"True"
"S0006";"2026-01-03 09:28:00";"temperature";"24.72";"False"
"S0003";"2026-01-03 09:28:00";"CO2_level";"1022";"False"
"S0002";"2026-01-03 09:28:00";"humidity";"64.006";"False"
"S0004";"2026-01-03 09:28:00";"ventilation";"0.775";"False"
"S0009";"2026-01-03 09:28:00";"ventilation";"0.533";"False"
"S0001";"2026-01-03 09:28:00";"temperature";"21.696";"False"
"S0008";"2026-01-03 09:28:15";"CO2_level";"1032";"False"
"S0003";"2026-01-03 09:28:15";"CO2_level";"925";"False"
"S0004";"2026-01-03 09:28:15";"ventilation";"0.899";"False"
"S0001";"2026-01-03 09:28:15";"temperature";"24.932";"False"
"S0006";"2026-01-03 09:28:15";"temperature";"18.435";"False"
"S0009";"2026-01-03 09:28:15";"ventilation";"0.967";"False"
"S0002";"2026-01-03 09:28:30";"humidity";"64.37";"False"
"S0003";"2026-01-03 09:28:30";"CO2_level";"951";"False"
"S0001";"2026-01-03 09:28:30";"temperature";"null";"True"
"S0006";"2026-01-03 09:28:30";"temperature";"18.496";"False"
"S0004";"2026-01-03 09:28:30";"ventilation";"0.748";"False"
"S0009";"2026-01-03 09:28:30";"ventilation";"0.995";"False"
"S0008";"2026-01-03 09:28:30";"CO2_level";"793";"False"
"S0007";"2026-01-03 09:28:30";"humidity";"68.576";"False"
"S0009";"2026-01-03 09:28:45";"ventilation";"0.898";"False"
"S0001";"2026-01-03 09:28:45";"temperature";"18.89";"False"
"S0006";"2026-01-03 09:28:45";"temperature";"20.932";"False"
"S0008";"2026-01-03 09:28:45";"CO2_level";"1076";"False"
"S0003";"2026-01-03 09:28:45";"CO2_level";"882";"False"
"S0004";"2026-01-03 09:28:45";"ventilation";"0.871";"False"
"S0004";"2026-01-03 09:29:00";"ventilation";"0.502";"False"
"S0002";"2026-01-03 09:29:00";"humidity";"63.402";"False"
"S0003";"2026-01-03 09:29:00";"CO2_level";"937";"False"
"S0009";"2026-01-03 09:29:00";"ventilation";"0.558";"False"
"S0008";"2026-01-03 09:29:00";"CO2_level";"679";"False"
"S0006";"2026-01-03 09:29:00";"temperature";"19.844";"False"
"S0001";"2026-01-03 09:29:00";"temperature";"20.474";"False"
"S0007";"2026-01-03 09:29:00";"humidity";"60.19";"False"
"S0009";"2026-01-03 09:29:15";"ventilation";"0.897";"False"
"S0001";"2026-01-03 09:29:15";"temperature";"-0.001";"True"
